text,Author_num
"['kind;', 'she', 'is', 'far', 'kinder\nthan', 'I', 'could', 'ever', 'have', 'given', 'her', 'credit', 'for.', 'She', 'would,', 'I', 'believe,\nhelp', 'me;', 'and', 'dear', 'Mrs.', 'Ward', 'would', 'help', 'me--I', 'am', 'sure', 'of', 'that.', 'And', ""I\ndon't"", 'really', 'mind', 'now', 'that', 'it', 'comes', 'to', 'the', 'point', 'of', 'losing', 'my', 'position\nin', 'the', 'school', 'as', 'queen;', 'but', 'for']",4
"['her', 'apron.\n\nUpon', 'this', 'they', 'all', 'trudged', 'round', 'the', 'house', 'in', 'company--the', 'Hottentot\nmaid', 'carrying', 'the', 'light,', 'Tant', 'Sannie', 'and', 'the', 'German', 'following,', 'and', 'the\nKaffer', 'girl', 'bringing', 'up', 'the', 'rear.\n\n“Oh,”', 'said', 'Tant', 'Sannie,', '“I', 'see', 'now', 'it', 'wasn’t', 'wickedness', 'made', 'him', 'do\nwithout', 'his', 'wife', 'so', 'long--only', 'necessity.”\n\nAt', 'the', 'door', 'she', 'motioned', 'to']",0
"['I’ve', 'heard', 'you', 'both!”\n\n----“but', 'I', 'won’t,”', 'he', 'continued,', '“remind', 'you', 'of', 'that,', 'or', 'of', 'anything', 'or\nany', 'one', 'but', 'Owen.”\n\n“Owen?”\n\n“Yes;', 'if', 'we', 'could', 'somehow', 'spare', 'him----”\n\nShe', 'had', 'dropped', 'her', 'hands', 'and', 'turned', 'her', 'startled', 'eyes', 'on', 'him.', 'It', 'seemed\nto', 'her', 'an', 'age', 'since', 'she', 'had', 'thought', 'of', 'Owen!\n\n“You', 'see,', 'don’t', 'you,”']",3
"['for', 'my', 'sake.', 'Oh,', 'do', 'think', 'how', 'important', 'it', 'is', 'to', 'me,', 'and', 'how\nmuch', 'more', 'you', 'have', 'to', 'be', 'thankful', 'for', 'than', 'I', 'have!""\n\n""If', 'you', 'feel', 'it', 'like', 'that,', 'poor', 'Maggie,""', 'said', 'Merry,', '""I', 'will', 'keep', 'it\nas', 'my', 'own', 'secret.""\n\n""Then', 'I', 'have', 'nothing', 'further', 'to', 'say.""', 'Maggie', 'sprang', 'to', 'her']",4
"['his', 'latest', 'breath\nForbade', 'it,', 'on', 'the', 'pain', 'of', 'woe,\nTill', 'she', 'to', 'eighteen', 'years', 'had', 'grown,\nWith', ""woman's"", 'wisdom', 'duly', 'fraught,\nWhen', 'she', 'might', 'take', 'that', 'picture', 'down\nAnd', 'learn', 'the', 'lesson', 'which', 'it', 'taught.\nYet', 'as', 'she', 'sat', 'within', 'the', 'bower\nThat', 'bore', 'a', ""mother's"", 'sacred', 'name,\nShe', 'felt', 'the', ""heart's"", 'divining', 'power\nAnd', 'guessed', 'the', 'face']",7
"['was', 'a\nring', 'Gregory', 'had', 'given', 'her,', 'and', 'a', 'veil', 'his', 'sister', 'had', 'sent,', 'and', 'there\nwas', 'a', 'little', 'roll', 'of', 'fine', 'embroidered', 'work', 'which', 'Trana', 'had', 'given', 'her.', 'It\nwas', 'too', 'fine', 'and', 'good', 'even', 'for', 'Gregory’s', 'wife--just', 'right', 'for', 'something\nvery', 'small', 'and', 'soft.', 'She', 'would', 'keep', 'it.', 'And', 'she', 'touched', 'it']",0
"['At', 'first', 'he', 'thought', 'it', 'must', 'be', 'one', 'of', 'the', 'angels;', 'but', 'as', 'it\ncame', 'nearer', 'he', 'began', 'to', 'feel', 'what', 'it', 'was.', 'And', 'it', 'came', 'closer,', 'closer', 'to\nhim,', 'and', 'then', 'the', 'voice', 'said,', '“Come,”', 'and', 'he', 'knew', 'surely', 'Who', 'it', 'was.', 'He\nran', 'to', 'the', 'dear', 'feet', 'and', 'touched', 'them', 'with']",0
"['in', 'everything', 'old,""', 'replied', 'Maggie.\n\n""Well,', 'then,', 'I', 'will', 'show', 'you', 'the', 'manuscript-room', 'with', 'pleasure;', 'but', 'if\nyou', 'want', 'to', 'go', 'over', 'the', 'Manor', 'you', 'have', 'a', 'heavy', ""morning's"", 'work', 'before\nyou,', 'and', 'Merry', 'is', 'an', 'excellent', 'guide.', 'However,', 'let', 'me', 'see.', 'I', 'will', 'meet\nyou', 'in', 'the', 'library', 'at', 'a', 'quarter', 'to', 'twelve.']",4
"['and', 'the', ""wolf's"", 'neck', 'was', 'broken', 'as', 'easily', 'as', 'a', 'rotten', 'thread.\n\n""A', 'little', 'of', 'this', 'goes', 'a', 'long', 'way', 'with', 'me,""', 'said', 'Joel', 'from', 'the', 'safety', 'of\nhis', 'saddle.\n\n""Oh,', ""it's"", 'fine', 'practice,""', 'protested', 'Dell,', 'as', 'he', 'dismounted', 'and', 'kicked\nthe', 'dead', 'wolf.', '""Did', 'you', 'notice', 'my', 'throw?', 'If', 'it', 'was', 'an', 'inch,']",1
"['it!”\n\nInstantly', 'forgetful', 'of', 'the', 'Farlows,', 'she', 'slipped', 'her', 'arm', 'through', 'his', 'and\nturned', 'to', 'push', 'her', 'way', 'back', 'to', 'the', 'theatre.\n\nAs', 'soon', 'as', 'the', 'curtain', 'went', 'up', 'she', 'as', 'promptly', 'forgot', 'her', 'companion.\nWatching', 'her', 'from', 'the', 'corner', 'to', 'which', 'he', 'had', 'returned,', 'Darrow', 'saw', 'that\ngreat', 'waves', 'of', 'sensation', 'were', 'beating', 'deliciously']",3
"['English', 'admirer;', 'but', 'in', 'his', 'case,', 'at', 'least,\nthe', 'adage', 'regarding', 'the', 'blindness', 'of', 'Cupid', 'was', 'strikingly', 'illustrated,\nfor', 'though', 'he', 'examined', 'me', 'through', 'his', 'lorgnette', 'with', 'evident', 'admiration,\nhe', 'contented', 'himself', 'with', 'echoing', 'the', 'sentiments', 'of', 'his', 'financial', 'guide,\nonly', 'a', 'little', 'more', 'euphemistically:--\n\n""She\'s', 'a', 'daisy,', 'Prime,', 'a', 'daisy.', 'Reminds', 'me', 'too', 'of']",8
"['you\nshowed', 'me', '...', 'warned', 'me...”\n\n“Warned', 'you?”\n\n“That', 'I’d', 'be', 'miserable', 'if', 'I', 'married', 'a', 'man', 'I', 'didn’t', 'love.”\n\n“Don’t', 'you', 'love', 'him?”\n\nShe', 'made', 'no', 'answer,', 'and', 'Darrow', 'started', 'up', 'and', 'walked', 'away', 'to', 'the\nother', 'end', 'of', 'the', 'room.', 'He', 'stopped', 'before', 'the', 'writing-table,', 'where', 'his\nphotograph,', 'well-dressed,', 'handsome,', 'self-sufficient--the', 'portrait', 'of', 'a\nman', 'of']",3
"['understand', 'him.""\n\n""Understand', 'him,', 'indeed!', 'It', 'is', 'you', 'who', 'do', 'not', 'understand', 'him.', 'I', 'never\nexpected', 'that', 'a', 'daughter', 'of', 'mine', 'would', 'fall', 'in', 'love', 'with', 'a', 'barber\'s\nblock.""\n\nThis', 'was', 'too', 'much', 'for', 'my', 'endurance.', '""You', 'are', 'unjust,""', 'I', 'cried', 'with,\nflashing', 'eyes.', '""It', 'is', 'too', 'late', 'to', 'talk', 'so.', 'We', 'love', 'each', 'other,']",8
"['old', 'Redman,', 'with', 'his', 'humped', 'shoulder,\nhis', 'pug', 'nose,', 'and', 'his', 'half-shut', 'eyes.', 'It', 'took', 'the', 'storm,', 'the', 'sullen\ndrift,', 'to', 'put', 'that', 'expression', 'in', 'the', 'black', ""steer's"", 'face,', 'but', 'it', 'was', 'old\nRedman.', 'During', 'the', 'two', 'terms', 'of', 'school', 'that', 'he', 'taught,', 'he', 'licked', 'me', 'a\nscore', 'of', 'times,', 'but', 'I', 'dared', 'him']",1
"['in', 'a', 'lower\nvoice:', '“Don’t', 'you', 'feel', 'we', 'owe', 'it', 'to', 'the', 'poor', 'old', 'place', 'to', 'do', 'what', 'we', 'can\nto', 'give', 'it', 'that', 'look?', 'You,', 'too,', 'I', 'mean?', 'Come,', 'let’s', 'make', 'it', 'grin\nfrom', 'wing', 'to', 'wing!', 'I’ve', 'such', 'a', 'mad', 'desire', 'to', 'say', 'outrageous', 'things', 'to\nit--haven’t', 'you?', 'After', 'all,', 'in', 'old']",3
"['to', 'have', '“influence.”\n', 'It', 'always', 'follows', 'the', 'one', 'pattern:', '“You', 'do', 'not', 'know', 'me,', '_but', 'you', 'once\nknew', 'a', 'relative', 'of', 'mine,_”', 'etc.,', 'etc.', 'We', 'should', 'all', 'like', 'to', 'help', 'the\napplicants,', 'we', 'should', 'all', 'be', 'glad', 'to', 'do', 'it,', 'we', 'should', 'all', 'like', 'to', 'return\nthe', 'sort', 'of', 'answer', 'that', 'is', 'desired,']",5
"[""don't"", 'take', 'very', 'friendly', 'to', 'your\nnorthern', 'winters.', ""It's"", 'the', 'making', 'of', 'cattle,', 'but', 'excuse', 'your', 'Uncle\nDudley.', 'Give', 'me', 'my', 'own', 'vine', 'and', 'fig', 'tree.""\n\n""Then', 'wish', 'the', 'boys', 'who', 'brave', 'the', 'storm', 'success,""', 'urged', 'the', 'old', 'factor.\n\n""I', 'do,""', 'snorted', 'the', 'grizzled', 'ranchman.', '""These', 'beeves', 'are', 'a', 'story', 'that', 'is\ntold.', ""I'm"", 'here']",1
"['his', 'hands', 'as', 'though', 'he', 'were', 'washing', 'them', 'in\nthe', 'sunshine.', 'There', 'will', 'always', 'be', 'something', 'worth', 'living', 'for', 'while\nthere', 'are', 'shimmery', 'afternoons.', 'Waldo', 'chuckled', 'with', 'intense', 'inward\nsatisfaction', 'as', 'the', 'old', 'hen', 'had', 'done--she,', 'over', 'the', 'insects', 'and', 'the\nwarmth;', 'he,', 'over', 'the', 'old', 'brick', 'walls,', 'and', 'the', 'haze,', 'and', 'the', 'little\nbushes.']",0
"['and', 'better', 'than', 'books\nor', 'brandy', 'that', 'which', 'it', 'had', 'been', 'better', 'had', 'he', 'loved', 'less.', 'But', 'for', 'the\nworld', 'he', 'cared', 'nothing;', 'he', 'smiled', 'blandly', 'in', 'its', 'teeth.', 'All', 'life', 'is', 'a\ndream;', 'if', 'wine', 'and', 'philosophy', 'and', 'women', 'keep', 'the', 'dream', 'from', 'becoming', 'a\nnightmare,', 'so', 'much', 'the', 'better.', 'It', 'is', 'all']",0
"['and', 'gave', 'those', 'sharks', 'over', 'forty', 'good', 'strays.', 'They', 'knew', ""I'd"", 'have\nto', 'leave', 'them', 'behind', 'me.', 'Watch', 'me', 'do', 'it', 'again.""\n\n""About', 'how', 'many', 'have', 'you', 'now,', 'and', 'how', 'do', 'they', 'run?""\n\n""They\'re', 'a', 'hit-and-miss', 'lot,', 'like', 'strays', 'always', 'are.', 'Run', 'from', 'a', 'good', 'cow\ndown', 'to', 'yearlings.', 'There', 'ought', 'to', 'be', 'about']",1
"['me', 'a', 'hundred', 'dollars', 'on', 'the\nshipment.', 'Wolf', 'skins,', 'prime,', 'are', 'quoted', 'from', 'two', 'to', 'two', 'dollars', 'and', 'a\nhalf.', 'And', 'I', 'have', 'a', 'letter', 'from', 'Forrest.', 'The', 'long', ""winter's"", 'over!', 'You', 'can\nshout!', ""G'long,"", 'mules!""\n\nDuring', 'the', 'evening,', 'Dell', 'read', ""Forrest's"", 'letter', 'again', 'and', 'again.', '""Keep\nbusy', 'until', 'the', 'herds', 'arrive,""', 'it', 'read.', '""Enlarge']",1
"['way', 'and', 'that.', 'Prickly\npears', 'grew', 'among', 'them,', 'and', 'there', 'were', 'no', 'less', 'than', 'six', 'kippersol', 'trees\nscattered', 'here', 'and', 'there', 'among', 'the', 'broken', 'kopjes.', 'In', 'the', 'rocks', 'there\nwere', 'hundreds', 'of', 'homes', 'for', 'the', 'conies,', 'and', 'from', 'the', 'crevices', 'wild\nasparagus', 'hung', 'down.', 'She', 'ran', 'to', 'the', 'river,', 'bathed', 'in', 'the', 'clear', 'cold\nwater,']",6
"['port.""\n\n""The', 'main', 'Beaver', 'forks', 'only', 'a', 'few', 'miles', 'above', 'Hackberry', 'Grove,""\nsuggested', 'Dell.\n\n""Then', ""we'll"", 'ride', 'out', 'the', 'south', 'fork', 'to-day', 'and', 'come', 'back', 'through', 'the\nsand', 'hills.', 'There', 'must', 'be', 'some', 'sheltered', 'nooks', 'in', 'that', 'range', 'of', 'dunes.""\n\nThat', 'the', 'morning', 'hour', 'has', 'gold', 'in', 'its', 'mouth,', 'an', 'unknown', 'maxim', 'at', 'the', 'new\nranch,']",1
"['high.', 'Of', 'course,', ""you'll"", 'have\nto', 'begin', 'as', 'a', 'drag', 'man,', 'then', 'a', 'few', 'trips', 'to', 'Montana', 'in', 'the', 'swing,', 'and\nafter', 'that', 'you', 'have', 'a', 'right', 'to', 'expect', 'a', 'place', 'on', 'the', 'point.', 'The', 'trouble\nis,', 'you', 'are', 'liable', 'to', 'slip', 'back', 'a', 'notch', 'or', 'two', 'at', 'any', 'time.', 'Here', ""I've\nbeen"", 'a']",1
"['head,\nand', 'he', ""wouldn't"", 'let', 'the', 'others', 'touch', 'him!”', 'and', 'you', 'have', 'seen', 'her', 'eyes\ndance', 'with', 'pride', 'in', 'that', 'high', 'distinction.', 'You', 'have', 'often', 'seen', 'that.', 'If\nthe', 'child', 'were', 'a', 'princess,', 'would', 'that', 'random', 'dog', 'be', 'able', 'to', 'confer', 'the\nlike', 'glory', 'upon', 'her', 'with', 'his', 'pretty', 'compliment?', 'Yes;', 'and', 'even', 'in']",5
"['faced', 'him', 'straight', 'and', 'motionless', 'as', 'a', 'wounded', 'creature', 'in\nthe', 'moment', 'before', 'it', 'feels', 'its', 'wound.', '“Why', 'should', 'you', 'both', 'have', 'made', 'a\nmystery', 'of', 'that?”\n\n“I’ve', 'told', 'you', 'the', 'idea', 'was', 'not', 'mine.”', 'He', 'cast', 'about.', '“She', 'may', 'have', 'been\nafraid', 'that', 'Owen----”\n\n“But', 'that', 'was', 'not', 'a', 'reason', 'for', 'her', 'asking', 'you']",3
"['him', 'about', 'the', 'men\non', 'his', 'beef', 'ranch.', 'He', 'knew', 'the', 'cattle', ""wouldn't"", 'winter', 'kill', 'when', 'they\ncould', 'drift,', 'and', 'the', 'round-up', 'will', 'catch', 'every', 'living', 'hoof.', 'He', 'was', 'too\nfoxy', 'to', 'borrow', 'any', 'trouble', 'there,', 'and', 'this', 'long', 'yell', 'about', 'the', 'drouth\ninterfering', 'with', 'delivery', 'dates', 'keeps', 'the', 'trail', 'outfits', 'against', 'the\nbits.', 'Admitting']",1
"['side', 'he', 'looked', 'so', 'strong,', 'so', 'urbane,', 'so\nexperienced,', 'that', 'the', 'lad’s', 'passionate', 'charges', 'dwindled', 'to', 'mere', 'boyish\nvapourings.', 'A', 'moment', 'ago', 'she', 'had', 'dreaded', 'Darrow’s', 'coming;', 'now', 'she', 'was\nglad', 'that', 'he', 'was', 'there.\n\nShe', 'turned', 'to', 'him', 'with', 'sudden', 'decision.', '“Come', 'in,', 'please;', 'I', 'want', 'you', 'to\nhear', 'what', 'Owen', 'has', 'been', 'saying.”\n\nShe']",3
"['boys\nlost', 'their', 'course.\n\nThe', 'blizzard', 'blew', 'directly', 'from', 'the', 'north,', 'and', 'crossing', 'the', 'creek', 'on', 'a\ndirect', 'angle,', 'Joel', 'led', 'the', 'way,', 'forcing', 'drifts', 'or', 'dismounting', 'and\ntrampling', 'them', 'out', 'until', 'a', 'pathway', 'was', 'made.', 'Several', 'times', 'they', 'were\nable', 'to', 'make', 'a', 'short', 'dash', 'between', 'known', 'points,', 'and', 'by', 'hugging', 'the\nsheltering', 'bank', 'of']",1
"['eyelids.', 'If', 'Truth', 'had\nappeared', 'above', 'him', 'in', 'the', 'clouds', 'now', 'he', 'could', 'not', 'have', 'seen', 'her,', 'the\nmist', 'of', 'death', 'was', 'in', 'his', 'eyes.\n\n“‘My', 'soul', 'hears', 'their', 'glad', 'step', 'coming,’', 'he', 'said;', '‘and', 'they', 'shall', 'mount!\nthey', 'shall', 'mount!’', 'He', 'raised', 'his', 'shrivelled', 'hand', 'to', 'his', 'eyes.\n\n“Then', 'slowly', 'from', 'the', 'white', 'sky']",0
"['left', 'to', 'herself,', 'will', 'as', 'beautifully\napportion', 'a', 'man’s', 'work', 'to', 'his', 'capacities', 'as', 'long', 'ages', 'ago', 'she', 'graduated\nthe', 'colours', 'on', 'the', 'bird’s', 'breast.', 'If', 'we', 'are', 'not', 'fit,', 'you', 'give', 'us,', 'to', 'no\npurpose,', 'the', 'right', 'to', 'labour;', 'the', 'work', 'will', 'fall', 'out', 'of', 'our', 'hands', 'into\nthose', 'that', 'are', 'wiser.”\n\nShe', 'talked']",0
"['his', 'head', 'high,', 'talked', 'in', 'a', 'full\nsonorous', 'voice,', 'and', 'ate', 'greedily', 'of', 'all', 'the', 'viands', 'offered', 'him.', 'At', 'his\nside', 'was', 'a', 'basin', 'of', 'soup,', 'from', 'which', 'he', 'took', 'a', 'deep', 'draught', 'now', 'and\nagain', 'as', 'he', 'watched', 'the', 'fingers', 'of', 'the', 'German,', 'who', 'sat', 'on', 'the', 'mud', 'floor\nmending', 'the', 'bottom', 'of']",0
"['mean,', 'James', 'wishes--to.""\n\n""Really,', 'Aneta,', 'had', 'not', 'we', 'better', 'go?""', 'said', 'Lady', 'Lysle.\n\n""Not', 'yet,', 'auntie,', 'please.--Mrs.', 'Martin,', 'I', 'begged', 'for', 'a', 'holiday', 'to-day\non', 'purpose', 'to', 'come', 'and', 'see', 'you.""\n\n""If', ""it's"", 'because', 'you', 'think', ""I'll"", 'keep', 'James--Bo-peep--I', 'mean\nJames--from', 'having', 'his', ""heart's"", 'wish,', 'I', 'am', 'sorry', 'you', 'have', 'wasted', 'your\ntime,""', 'said', 'Mrs.', 'Martin.']",4
"['and', ""'er"", 'walk\nso', 'very', 'distinguishified.""\n\n""What', 'can', 'I', 'do', 'for', 'you?""', 'said', 'Aneta', 'now,', 'in', 'a', 'kind', 'tone.\n\nTildy', 'dropped', 'an', 'awkward', 'curtsy.', '""I\'ve', 'come,', 'miss,""', 'she', 'said,', '""to', 'see\nour', 'Miss', 'Maggie.""\n\n""Miss', 'Howland', 'is', 'out,""', 'said', 'Aneta.\n\n""Oh,', 'miss!""', 'replied', 'Tildy,', 'the', 'corners', 'of', 'her', 'mouth', 'beginning', 'to\ndroop,', '""that\'s', 'crool', ""'ard"", 'on', 'me.']",4
"['was', 'that', 'Owen', 'wanted', 'to', 'marry.”\n\nThe', 'words', 'were', 'out', 'with', 'a', 'spring', 'and', 'he', 'felt', 'a', 'clearer', 'air', 'in', 'his', 'brain.\nBut', 'her', 'logic', 'hemmed', 'him', 'in.\n\n“You', 'knew', 'yesterday;', 'and', 'you', 'assured', 'me', 'then', 'that', 'you', 'hadn’t', 'a', 'word', 'to\nsay----”\n\n“Against', 'Miss', 'Viner?”', 'The', 'name,', 'once', 'uttered,', 'sounded', 'on', 'and', 'on', 'in']",3
"['your', 'marrying', 'into', 'my', 'family;', 'and', 'if', 'you', 'have', 'any', 'regard', 'for\nyourself,', 'or', 'any', 'gentlemanly', 'feeling,', 'I', 'hope', 'you', 'will', 'mention', 'it', 'to', 'me\nno', 'more;', 'but', 'seek', 'some', 'other', 'one', 'who', 'is', 'not', 'so', 'far', 'superior', 'to', 'you', 'in\nstanding.\n\nW.', 'W.', 'Valeer.\n\nWhen', 'Elfonzo', 'read', 'the', 'above', 'letter,', 'he', 'became', 'so', 'much']",5
"['it', 'so', 'happened', 'that', 'Maggie', 'Howland', 'was', 'out,', 'and', 'would', 'not', 'be', 'back\nfor', 'some', 'time.', 'This', 'was', 'the', 'day', 'when', 'she', 'and', 'the', 'other', 'girls', 'belonging\nto', 'her', 'kingdom', 'had', 'gone', 'forth', 'to', 'purchase', 'all', 'sorts', 'of', 'good', 'things', 'for\nthe', 'coming', 'feast.', 'Maggie,', 'as', 'queen,', 'had', 'put', 'a', 'whole', 'sovereign', 'into']",4
"['to', 'satisfy', 'the', 'common', 'needs', 'and\ncomforts', 'of', 'life.', 'He', 'had', 'taken', 'the', 'vow', 'of', 'approximate', 'poverty,--not', 'the\nextreme', 'obligation', 'of', 'the', 'clerical', 'orders,', 'but', 'a', 'limited,', 'moderate', 'view\nin', 'accordance', 'with', 'the', 'views', 'just', 'expressed.', 'In', 'seeking', 'a', 'partner', 'to', 'aid\nhim', 'with', 'her', 'support', 'and', 'sympathy', 'in', 'the', 'great', 'up-hill', 'struggle', 'to']",8
"['insensibility.', 'She', 'had', 'been', 'trying', 'to', 'see', 'the\nhouse', 'through', 'the', 'eyes', 'of', 'an', 'old', 'friend', 'who,', 'the', 'next', 'morning,', 'would', 'be\ndriving', 'up', 'to', 'it', 'for', 'the', 'first', 'time;', 'and', 'in', 'so', 'doing', 'she', 'seemed', 'to', 'be\nopening', 'her', 'own', 'eyes', 'upon', 'it', 'after', 'a', 'long', 'interval', 'of', 'blindness.\n\nThe', 'court', 'was', 'very']",3
"['her', 'innocent', 'bosom', 'in', 'the', 'ear', 'of', 'her\naccepted', 'lover?', 'Roger', 'and', 'I,', 'alternately', 'silent', 'with', 'bliss', 'or\noverflowing', 'with', 'the', 'rapture', 'of', 'the', ""heart's"", 'language,', 'strolled', 'arm', 'in\narm', 'along', 'the', 'moonlit', 'shores', 'far', 'into', 'the', 'night.\n\nOnly', 'one', 'incident', 'marred', 'our', 'content.', '""Virginia,""', 'said', 'Roger', 'suddenly,\n""what', 'will', 'your', 'father', 'say?""\n\nMy', 'father!', 'I']",8
"['come,', 'and\nthe', 'hands', 'that', 'ache', 'to', 'touch', 'Him', 'will', 'hold', 'him,', 'and', 'we', 'shall', 'see', 'the\nbeautiful', 'hair', 'and', 'eyes', 'of', 'our', 'God.', '“Lift', 'up', 'your', 'heads,', 'O,', 'ye', 'gates;\nand', 'be', 'ye', 'lifted', 'up,', 'ye', 'everlasting', 'doors,', 'and', 'our', 'King', 'of', 'glory', 'shall\ncome', 'in!”\n\nThe', 'purple', 'flowers,', 'the', 'little', 'purple', 'flowers,', 'are']",0
"['alighted', 'on\nthe', 'head', 'of', 'one,', 'and', 'not', 'the', 'strange', 'figure', 'they', 'laughed', 'at.\n\nThe', 'door', 'of', 'the', 'hotel', 'stood', 'wide', 'open,', 'and', 'the', 'light', 'fell', 'out', 'into', 'the\nstreet.', 'He', 'knocked,', 'and', 'the', 'landlady', 'came.', 'She', 'peered', 'out', 'to', 'look', 'for\nthe', 'cart', 'that', 'had', 'brought', 'the', 'traveller;', 'but', 'Gregory’s', 'heart', 'was', 'brave\nnow']",0
"['moment,', 'and', 'I', 'hastened', 'to', 'express', 'my', 'concern', 'that', 'he', 'had\nbeen', 'worried.\n\n""That', 'is', 'all', 'done', 'with', 'now,', 'I', 'hope.', 'I', 'only', 'mentioned', 'it', 'in', 'order', 'that\nyou', 'should', 'know', 'what', 'you', 'have', 'to', 'expect,--and', 'because', 'I', 'have', 'been\nmaking', 'up', 'my', 'accounts', 'for', 'the', 'first', 'of', 'the', 'year.', 'No', 'one', 'can', 'tell']",8
"['show', 'in', 'the', ""mother's"", 'face,', 'then', 'alarm.', 'Hester', 'saw', 'it,\nrecognized', 'the', 'imminence', 'of', 'the', 'danger,', 'and', 'descended', 'to', 'the', 'emergency,\npulling', 'herself', 'resolutely', 'together', 'and', 'plucking', 'victory', 'from', 'the', 'open\njaws', 'of', 'defeat.', 'In', 'a', 'placid', 'and', 'convincing', 'voice', 'she', 'said:\n\n“I', 'thought', 'it', 'might', 'distress', 'you', 'to', 'know', 'it,', 'but', 'Helen', 'spent']",5
"['you', 'had', 'her', 'tucked', 'away', 'in', 'a', 'baignoire', 'and', 'he\nhadn’t', 'actually', 'seen', 'her;', 'but', 'he', 'saw', 'the', 'tail', 'of', 'her', 'cloak,', 'and', 'somehow\nknew', 'from', 'that', 'that', 'she', 'was', 'pretty.', 'One', 'DOES,', 'you', 'know...I', 'think', 'he', 'said\nthe', 'cloak', 'was', 'pink.”\n\nDarrow', 'broke', 'into', 'a', 'laugh.', '“Of', 'course', 'it', 'was--they', 'always', 'are!', 'So']",3
